Emotion Detection,Time
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
fear,2025-08-13 13:51:08
fear,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
fear,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:08
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:09
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
happy,2025-08-13 13:51:10
happy,2025-08-13 13:51:10
neutral,2025-08-13 13:51:10
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
fear,2025-08-13 13:51:11
neutral,2025-08-13 13:51:11
neutral,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
neutral,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
fear,2025-08-13 13:51:12
sad,2025-08-13 13:51:12
neutral,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
sad,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
sad,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
neutral,2025-08-13 13:51:13
fear,2025-08-13 13:51:13
fear,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
sad,2025-08-13 13:51:14
sad,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
fear,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
neutral,2025-08-13 13:51:14
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
sad,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
fear,2025-08-13 13:51:15
neutral,2025-08-13 13:51:15
neutral,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
neutral,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
sad,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
neutral,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
neutral,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
neutral,2025-08-13 13:51:16
neutral,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:16
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
sad,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
fear,2025-08-13 13:51:17
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
neutral,2025-08-13 13:51:18
fear,2025-08-13 13:51:18
fear,2025-08-13 13:51:19
fear,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
fear,2025-08-13 13:51:19
fear,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
fear,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
fear,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:19
neutral,2025-08-13 13:51:20
sad,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
sad,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
fear,2025-08-13 13:51:20
angry,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
neutral,2025-08-13 13:51:20
angry,2025-08-13 13:51:20
angry,2025-08-13 13:51:20
angry,2025-08-13 13:51:21
fear,2025-08-13 13:51:21
angry,2025-08-13 13:51:22
sad,2025-08-13 13:51:22
sad,2025-08-13 13:51:22
angry,2025-08-13 13:51:22
angry,2025-08-13 13:51:23
sad,2025-08-13 13:51:23
sad,2025-08-13 13:51:23
angry,2025-08-13 13:51:23
sad,2025-08-13 13:51:23
sad,2025-08-13 13:51:23
sad,2025-08-13 13:51:23
sad,2025-08-13 13:51:24
sad,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
sad,2025-08-13 13:51:24
sad,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
angry,2025-08-13 13:51:24
sad,2025-08-13 13:51:24
sad,2025-08-13 13:51:25
sad,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
sad,2025-08-13 13:51:25
sad,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
sad,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
fear,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
neutral,2025-08-13 13:51:25
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
fear,2025-08-13 13:51:26
neutral,2025-08-13 13:51:26
neutral,2025-08-13 13:51:26
neutral,2025-08-13 13:51:26
neutral,2025-08-13 13:51:26
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:27
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
neutral,2025-08-13 13:51:28
