Eye Detection,Time
CENTER,14:45:49
CENTER,14:45:49
CENTER,14:45:49
CENTER,14:45:49
CENTER,14:45:49
CENTER,14:45:49
CENTER,14:45:49
RIGHT,14:45:49
RIGHT,14:45:49
RIGHT,14:45:49
RIGHT,14:45:49
CENTER,14:45:49
RIGHT,14:45:49
RIGHT,14:45:49
RIGHT,14:45:49
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
CENTER,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
CENTER,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
RIGHT,14:45:50
CENTER,14:45:50
CENTER,14:45:50
CENTER,14:45:50
CENTER,14:45:50
Blinking,14:45:50
LEFT,14:45:50
LEFT,14:45:50
LEFT,14:45:51
LEFT,14:45:51
LEFT,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
LEFT,14:45:51
LEFT,14:45:51
CENTER,14:45:51
LEFT,14:45:51
LEFT,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
LEFT,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:51
CENTER,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
CENTER,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
CENTER,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
CENTER,14:45:52
CENTER,14:45:52
CENTER,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:52
RIGHT,14:45:53
RIGHT,14:45:53
RIGHT,14:45:53
RIGHT,14:45:53
Blinking,14:45:53
Blinking,14:45:53
CENTER,14:45:53
CENTER,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:53
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
LEFT,14:45:54
CENTER,14:45:54
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
RIGHT,14:45:55
CENTER,14:45:55
Blinking,14:45:55
Blinking,14:45:55
Blinking,14:45:55
Blinking,14:45:55
Blinking,14:45:55
Blinking,14:45:55
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
CENTER,14:45:56
