frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
46,0.7926679849624634,0.8484883904457092,0.17595942318439484,0.7909764647483826,0.37274235486984253,0.5157091021537781,-0.8678423762321472,0.05751192569732666,-0.11157134920358658,Bad - Slouching,15,0.03841735124588008,Stable
47,0.7926100492477417,0.8484726548194885,0.17784014344215393,0.7882061004638672,0.36392563581466675,0.5175989270210266,-0.7955222725868225,0.06026655435562134,-0.12129946053028107,Bad - Slouching,16,0.05241049528121955,Stable
48,0.7910690307617188,0.8483113050460815,0.1778506636619568,0.785180926322937,0.3600549101829529,0.5183651447296143,-0.8179677724838257,0.06313037872314453,-0.12440493702888489,Bad - Slouching,17,0.025654757022857688,Stable
49,0.7899110913276672,0.8472406268119812,0.17783969640731812,0.7814185619354248,0.3550528883934021,0.5182670950889587,-0.7942236065864563,0.0658220648765564,-0.12882250547409058,Bad - Slouching,18,0.022948646545410067,Stable
50,0.7898063659667969,0.8480997681617737,0.17782065272331238,0.7813804745674133,0.35091662406921387,0.5164614915847778,-0.8195636868476868,0.06671929359436035,-0.13289688527584076,Bad - Slouching,19,0.017421495914459295,Stable
51,0.7892155051231384,0.8482815623283386,0.1777375340461731,0.7806203365325928,0.3483133316040039,0.5143063068389893,-0.8068243265151978,0.06766122579574585,-0.13516318798065186,Bad - Slouching,20,0.01220360994338987,Stable
52,0.7892107963562012,0.8489027619361877,0.17772547900676727,0.7800337672233582,0.34617525339126587,0.5125253796577454,-0.7896450757980347,0.06886899471282959,-0.13729288429021835,Bad - Slouching,21,0.0011754393577575462,Stable
53,0.7889060974121094,0.8489213585853577,0.17487356066703796,0.7800069451332092,0.34566932916641235,0.5121432542800903,-0.7862228155136108,0.06891441345214844,-0.13622049987316132,Bad - Slouching,22,0.006348991394042991,Stable
54,0.7880936861038208,0.8490054607391357,0.17263047397136688,0.7799615859985352,0.34551411867141724,0.5116884112358093,-0.7990084290504456,0.06904387474060059,-0.1348479613661766,Bad - Slouching,23,0.0009569644927978072,Stable
55,0.7878277897834778,0.8490251898765564,0.172062486410141,0.7790677547454834,0.34568795561790466,0.5112590193748474,-0.8068994283676147,0.069957435131073,-0.13425718247890472,Bad - Slouching,24,0.00253285169601436,Stable
56,0.787517786026001,0.8493180871009827,0.1719965785741806,0.7788544297218323,0.346017062664032,0.5106709003448486,-0.8076196908950806,0.07046365737915039,-0.1337401196360588,Bad - Slouching,25,0.0001590728759766069,Stable
57,0.787370502948761,0.848680853843689,0.17151367664337158,0.7786423563957214,0.3462425470352173,0.5106343626976013,-0.8285311460494995,0.07003849744796753,-0.133199542760849,Bad - Slouching,26,0.007777214050292969,Stable
58,0.787337601184845,0.8485888838768005,0.17169034481048584,0.7781073451042175,0.34642887115478516,0.5103524923324585,-0.8248268365859985,0.07048153877258301,-0.13308510184288025,Bad - Slouching,27,0.007720804214477517,Stable
59,0.7866712808609009,0.8485893607139587,0.17167386412620544,0.7776459455490112,0.34642595052719116,0.5097464919090271,-0.8391510248184204,0.07094341516494751,-0.132746621966362,Bad - Slouching,28,0.008028519153594926,Stable
60,0.7865961790084839,0.8486149311065674,0.17175287008285522,0.7762991189956665,0.34616968035697937,0.5097072720527649,-0.8451669812202454,0.07231581211090088,-0.13300484418869019,Bad - Slouching,29,0.007653510570526101,Stable
61,0.7863572835922241,0.8484262824058533,0.17148306965827942,0.775834858417511,0.3461250364780426,0.5095732808113098,-0.8443706631660461,0.07259142398834229,-0.13279514014720917,Bad - Slouching,30,0.00735019445419316,Prolonged Bad Posture
62,0.7859951257705688,0.8483547568321228,0.1716221272945404,0.7758371829986572,0.34604349732398987,0.5095565915107727,-0.8516168594360352,0.07251757383346558,-0.13276512920856476,Bad - Slouching,31,0.004617142677307173,Prolonged Bad Posture
63,0.785822331905365,0.8482136130332947,0.17082345485687256,0.7758275866508484,0.34593120217323303,0.5098543167114258,-0.8467397689819336,0.07238602638244629,-0.13239169120788574,Bad - Slouching,32,0.0043825864791869895,Prolonged Bad Posture
64,0.7851213812828064,0.847687304019928,0.17099501192569733,0.775235116481781,0.34401482343673706,0.5104119181632996,-0.8284980058670044,0.07245218753814697,-0.1340433731675148,Bad - Slouching,33,0.002130603790283181,Prolonged Bad Posture
65,0.7848386168479919,0.8472161889076233,0.17128047347068787,0.7749866247177124,0.3421264886856079,0.5104286074638367,-0.7958788871765137,0.07222956418991089,-0.135933056473732,Bad - Slouching,34,0.00985761880874636,Prolonged Bad Posture
66,0.7848068475723267,0.8472041487693787,0.17035262286663055,0.7753674983978271,0.33980587124824524,0.5099424123764038,-0.7907348871231079,0.07183665037155151,-0.13777386397123337,Bad - Slouching,35,0.010727155208587691,Prolonged Bad Posture
67,0.7847987413406372,0.8470413684844971,0.17042213678359985,0.7758890986442566,0.3376302719116211,0.5097707509994507,-0.787786602973938,0.07115226984024048,-0.13998016715049744,Bad - Slouching,36,0.012766051292419367,Prolonged Bad Posture
68,0.7846924066543579,0.8470351099967957,0.17117713391780853,0.7758849263191223,0.3366946578025818,0.508851945400238,-0.7916837930679321,0.07115018367767334,-0.14124011248350143,Bad - Slouching,37,0.01101119518280036,Prolonged Bad Posture
69,0.7847233414649963,0.8467481732368469,0.17236265540122986,0.7759372591972351,0.3349529802799225,0.508709728717804,-0.7547933459281921,0.07081091403961182,-0.1435900181531906,Bad - Slouching,38,0.014740931987762385,Prolonged Bad Posture
70,0.7847709059715271,0.8463448286056519,0.17261876165866852,0.7759066224098206,0.33483630418777466,0.5085833668708801,-0.7602161765098572,0.0704382061958313,-0.14385852962732315,Bad - Slouching,39,0.0071325421333313654,Prolonged Bad Posture
71,0.7849482893943787,0.8469494581222534,0.1735142320394516,0.7761322855949402,0.33378589153289795,0.5078729391098022,-0.7641761302947998,0.07081717252731323,-0.14544536918401718,Bad - Slouching,40,0.005311751365661643,Prolonged Bad Posture
72,0.7849270105361938,0.8469648957252502,0.17479854822158813,0.7761220335960388,0.3337138593196869,0.5077888369560242,-0.7614507079124451,0.07084286212921143,-0.1461489200592041,Bad - Slouching,41,0.005267179012298562,Prolonged Bad Posture
73,0.7851117849349976,0.8459339141845703,0.17483143508434296,0.7752846479415894,0.33378833532333374,0.5076106786727905,-0.7551867365837097,0.07064926624298096,-0.14618327468633652,Bad - Slouching,42,0.007299411296844416,Prolonged Bad Posture
74,0.7854820489883423,0.8460150361061096,0.17435473203659058,0.7753734588623047,0.3338627815246582,0.5075899958610535,-0.7824865579605103,0.07064157724380493,-0.14605560898780823,Bad - Slouching,43,0.005538642406463623,Prolonged Bad Posture
75,0.7854822278022766,0.8458268642425537,0.1742042601108551,0.7753691077232361,0.3349880576133728,0.5075817704200745,-0.8361057043075562,0.07045775651931763,-0.14485518634319305,Bad - Slouching,44,0.015177905559539795,Prolonged Bad Posture
76,0.7856785655021667,0.845941960811615,0.1742972433567047,0.7756218314170837,0.3373514413833618,0.507842481136322,-0.8283524513244629,0.07032012939453125,-0.1426364630460739,Bad - Slouching,45,0.012835264205932617,Prolonged Bad Posture
77,0.7858713865280151,0.8459025025367737,0.17217114567756653,0.7758458256721497,0.35181528329849243,0.507844090461731,-0.8848241567611694,0.07005667686462402,-0.1272059828042984,Bad - Slouching,46,0.02467468976974485,Prolonged Bad Posture
78,0.7864978313446045,0.8467153906822205,0.1718159019947052,0.7764889597892761,0.3599357604980469,0.5100182890892029,-0.877393364906311,0.07022643089294434,-0.11922110617160797,Bad - Slouching,47,0.024441325664520286,Prolonged Bad Posture
79,0.787163257598877,0.8466054201126099,0.1710832715034485,0.7766078114509583,0.36645957827568054,0.5118888020515442,-0.9187553524971008,0.06999760866165161,-0.11266368627548218,Bad - Slouching,48,0.02725375890731807,Prolonged Bad Posture
80,0.7875136733055115,0.8466295599937439,0.17097237706184387,0.7781046032905579,0.37145930528640747,0.5118737816810608,-0.9153543710708618,0.06852495670318604,-0.1077837198972702,Bad - Slouching,49,0.015849733352661155,Prolonged Bad Posture
81,0.7874382734298706,0.846633791923523,0.17221464216709137,0.7781260013580322,0.3759767711162567,0.5228144526481628,-1.135994553565979,0.06850779056549072,-0.10384968668222427,Bad - Slouching,50,0.0615284204483032,Prolonged Bad Posture
82,0.7874482870101929,0.8462983965873718,0.17320257425308228,0.7781357169151306,0.3809032142162323,0.5326185822486877,-1.120192289352417,0.06816267967224121,-0.09942221641540527,Bad - Slouching,51,0.047073626518249534,Prolonged Bad Posture
83,0.7874666452407837,0.8466742634773254,0.17318730056285858,0.7785543203353882,0.3808944523334503,0.5450142025947571,-1.0478562116622925,0.06811994314193726,-0.09943252056837082,Bad - Slouching,52,0.03409256935119631,Prolonged Bad Posture
84,0.7873165011405945,0.848352313041687,0.1734229475259781,0.7784194946289062,0.38135164976119995,0.5652939677238464,-1.0219589471817017,0.06993281841278076,-0.09901807457208633,Bad - Slouching,53,0.02064071893692021,Prolonged Bad Posture
85,0.7873017191886902,0.8495575189590454,0.17370964586734772,0.778473436832428,0.3811345100402832,0.5716429352760315,-1.0078895092010498,0.07108408212661743,-0.09937117248773575,Bad - Slouching,54,0.01850702762603751,Prolonged Bad Posture
86,0.7874013781547546,0.8499363660812378,0.17301958799362183,0.7787124514579773,0.38087865710258484,0.5740002989768982,-1.0252783298492432,0.0712239146232605,-0.0993318259716034,Bad - Slouching,55,0.022143244743347168,Prolonged Bad Posture
87,0.787503182888031,0.8505424857139587,0.17308959364891052,0.7787212133407593,0.3805636167526245,0.5743920207023621,-1.0160434246063232,0.07182127237319946,-0.09973277151584625,Bad - Slouching,56,0.02082977294921884,Prolonged Bad Posture
88,0.7875939607620239,0.8508264422416687,0.17334675788879395,0.7784456014633179,0.3803684115409851,0.5759216547012329,-1.0212782621383667,0.07238084077835083,-0.10010194778442383,Bad - Slouching,57,0.005315589904784979,Prolonged Bad Posture
89,0.7876617908477783,0.8506266474723816,0.1734401434659958,0.7784604430198669,0.3802371919155121,0.5760399699211121,-1.0316400527954102,0.07216620445251465,-0.10031377524137497,Bad - Slouching,58,0.0019362211227416104,Prolonged Bad Posture
90,0.7880232930183411,0.8506518006324768,0.17330732941627502,0.7792812585830688,0.3813469111919403,0.5758617520332336,-1.0293567180633545,0.07137054204940796,-0.09931840002536774,Bad - Slouching,59,0.0042934417724609375,Prolonged Bad Posture
91,0.7887478470802307,0.8506542444229126,0.17330780625343323,0.7802110910415649,0.38134080171585083,0.5751463770866394,-1.0275646448135376,0.07044315338134766,-0.09968702495098114,Bad - Slouching,60,0.00045726299285897554,Prolonged Bad Posture
92,0.7891750931739807,0.8506755232810974,0.1733713150024414,0.7803414463996887,0.3814350664615631,0.5706373453140259,-1.0082018375396729,0.07033407688140869,-0.09983813762664795,Bad - Slouching,61,0.0015683174133300781,Prolonged Bad Posture
93,0.789191722869873,0.8506744503974915,0.174358531832695,0.7804792523384094,0.38141366839408875,0.5666329264640808,-1.0439977645874023,0.07019519805908203,-0.10036145895719528,Bad - Slouching,62,0.004543900489807129,Prolonged Bad Posture
94,0.7898002862930298,0.8507157564163208,0.17881323397159576,0.7804933786392212,0.3814854025840759,0.5654336214065552,-1.0369579792022705,0.07022237777709961,-0.10282135754823685,Bad - Slouching,63,0.0010635852813720703,Prolonged Bad Posture
95,0.7903153300285339,0.8507017493247986,0.179048553109169,0.7812093496322632,0.38145750761032104,0.5595081448554993,-1.0329381227493286,0.0694923996925354,-0.10322443395853043,Bad - Slouching,64,0.0007162809371947798,Prolonged Bad Posture
96,0.7906387448310852,0.8507055044174194,0.17923328280448914,0.7814328670501709,0.3815663754940033,0.5562350153923035,-1.048380732536316,0.06927263736724854,-0.10336963832378387,Bad - Slouching,65,0.00416321754455562,Prolonged Bad Posture
97,0.7908279299736023,0.8504254817962646,0.18052783608436584,0.7818607687950134,0.3816508650779724,0.5538667440414429,-1.0728294849395752,0.06856471300125122,-0.10402701795101166,Bad - Slouching,66,0.01292552947998038,Prolonged Bad Posture
98,0.7911015748977661,0.8498424887657166,0.18080545961856842,0.7817779183387756,0.3820187747478485,0.5528698563575745,-1.0842527151107788,0.06806457042694092,-0.10393474251031876,Bad - Slouching,67,0.00805099010467547,Prolonged Bad Posture
99,0.7914172410964966,0.849886953830719,0.1811424046754837,0.7817885279655457,0.3820151686668396,0.5498238801956177,-1.0480883121490479,0.06809842586517334,-0.10426465421915054,Bad - Slouching,68,0.0022260665893554243,Prolonged Bad Posture
100,0.7918177247047424,0.8494951725006104,0.18102310597896576,0.7817137241363525,0.38266295194625854,0.5482714176177979,-1.0418813228607178,0.06778144836425781,-0.10375746339559555,Bad - Slouching,69,0.0017886400222777432,Prolonged Bad Posture
101,0.7919343709945679,0.8494632244110107,0.18218931555747986,0.7811895608901978,0.38266560435295105,0.5482233762741089,-1.0183343887329102,0.06827366352081299,-0.10439623892307281,Bad - Slouching,70,0.006009268760681197,Prolonged Bad Posture
102,0.7919477820396423,0.8494688272476196,0.18317922949790955,0.7802019715309143,0.38315707445144653,0.5481224060058594,-1.0185658931732178,0.06926685571670532,-0.1044064313173294,Bad - Slouching,71,0.010852718353271396,Prolonged Bad Posture
103,0.7930260300636292,0.84945148229599,0.18392318487167358,0.7804972529411316,0.3831930458545685,0.5481687784194946,-0.9634543657302856,0.0689542293548584,-0.10528156161308289,Bad - Slouching,72,0.024159669876098633,Prolonged Bad Posture
104,0.7937395572662354,0.8494495153427124,0.18458035588264465,0.7810187935829163,0.3832539916038513,0.548160970211029,-0.9646884799003601,0.06843072175979614,-0.10590596497058868,Bad - Slouching,73,0.01667996644973746,Prolonged Bad Posture
105,0.7937241792678833,0.8494724631309509,0.1851823925971985,0.7794851064682007,0.383109986782074,0.5482257008552551,-0.9662006497383118,0.06998735666275024,-0.10634329915046692,Bad - Slouching,74,0.015136134624481268,Prolonged Bad Posture
106,0.7938238382339478,0.8496907353401184,0.185470312833786,0.7796087861061096,0.38288137316703796,0.5482561588287354,-0.9732043147087097,0.07008194923400879,-0.10676570236682892,Bad - Slouching,75,0.00902601480484011,Prolonged Bad Posture
107,0.794405460357666,0.8497446179389954,0.18547381460666656,0.780225932598114,0.38286328315734863,0.5478583574295044,-0.9402767419815063,0.06951868534088135,-0.10707635432481766,Bad - Slouching,76,0.01565783023834233,Prolonged Bad Posture
108,0.7945876121520996,0.8497577905654907,0.18545500934123993,0.7809706330299377,0.38325953483581543,0.5475170016288757,-1.0224602222442627,0.06878715753555298,-0.10676177591085434,Bad - Slouching,77,0.011801171302795455,Prolonged Bad Posture
109,0.7946120500564575,0.8497676253318787,0.18513146042823792,0.7810603976249695,0.3832981586456299,0.5476124882698059,-1.022066354751587,0.06870722770690918,-0.10657359659671783,Bad - Slouching,78,0.011475574970245317,Prolonged Bad Posture
110,0.7944788336753845,0.8498234152793884,0.1847383826971054,0.7809939980506897,0.3833717703819275,0.5476733446121216,-1.10704505443573,0.06882941722869873,-0.10623683780431747,Bad - Slouching,79,0.028168880939483776,Prolonged Bad Posture
111,0.7945066690444946,0.849804699420929,0.18504180014133453,0.7809411883354187,0.3834180533885956,0.5476388931274414,-1.0833983421325684,0.06886351108551025,-0.106356181204319,Bad - Slouching,80,0.02203880548477155,Prolonged Bad Posture
112,0.7941641211509705,0.8499687910079956,0.18524333834648132,0.7822999358177185,0.38342994451522827,0.5478717088699341,-1.070401906967163,0.0676688551902771,-0.10627378523349762,Bad - Slouching,81,0.026025032997131436,Prolonged Bad Posture
113,0.7941874265670776,0.8501186966896057,0.1848427653312683,0.782505214214325,0.3834419846534729,0.5480912327766418,-1.0627442598342896,0.06761348247528076,-0.10607311129570007,Bad - Slouching,82,0.008056807518005416,Prolonged Bad Posture
114,0.7942877411842346,0.8509389758110046,0.18204174935817719,0.7861769795417786,0.3850582242012024,0.5487223863601685,-1.0607845783233643,0.06476199626922607,-0.10310652107000351,Bad - Slouching,83,0.007743644714355513,Prolonged Bad Posture
115,0.7943474054336548,0.8514872789382935,0.18029901385307312,0.7887529134750366,0.38620346784591675,0.5491573810577393,-1.0588500499725342,0.06273436546325684,-0.1011197417974472,Bad - Slouching,84,0.009639000892639249,Prolonged Bad Posture
116,0.7943607568740845,0.8519998788833618,0.1782512664794922,0.7890094518661499,0.3868449330329895,0.5491302013397217,-1.0973451137542725,0.06299042701721191,-0.09946107864379883,Bad - Slouching,85,0.002789354324340909,Prolonged Bad Posture
117,0.7941082715988159,0.8520393371582031,0.17761622369289398,0.7891218662261963,0.387603223323822,0.5505706071853638,-1.115429162979126,0.06291747093200684,-0.09825902432203293,Bad - Slouching,86,0.00900545120239249,Prolonged Bad Posture
118,0.794142484664917,0.8521366119384766,0.1776396483182907,0.7891778945922852,0.3881494402885437,0.5522434711456299,-1.1141541004180908,0.0629587173461914,-0.09774162620306015,Bad - Slouching,87,0.010281968116760298,Prolonged Bad Posture
119,0.7940967082977295,0.8524985909461975,0.17592331767082214,0.7905963063240051,0.3890652656555176,0.5528340935707092,-1.1165549755096436,0.06190228462219238,-0.09594474732875824,Bad - Slouching,88,0.01115407943725577,Prolonged Bad Posture
120,0.794043779373169,0.8526604175567627,0.17312195897102356,0.7907125353813171,0.3923055827617645,0.5538593530654907,-1.0485867261886597,0.06194788217544556,-0.09127728641033173,Bad - Slouching,89,0.0020526647567749023,Prolonged Bad Posture
121,0.7937997579574585,0.8526872396469116,0.17197051644325256,0.7910707592964172,0.39459219574928284,0.5538635849952698,-1.1905288696289062,0.061616480350494385,-0.08829294145107269,Bad - Slouching,90,0.018636751174926802,Prolonged Bad Posture
122,0.793674111366272,0.8526046276092529,0.1705712080001831,0.7914692163467407,0.39560168981552124,0.5551002025604248,-1.2392072677612305,0.06113541126251221,-0.0865209698677063,Bad - Slouching,91,0.02475562095642081,Prolonged Bad Posture
123,0.7935879230499268,0.8526074290275574,0.1695716232061386,0.7922042608261108,0.39611876010894775,0.555656373500824,-1.2512519359588623,0.06040316820144653,-0.08546101301908493,Bad - Slouching,92,0.027419567108154297,Prolonged Bad Posture
