frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
22,0.9200188517570496,0.8238871693611145,0.4577588140964508,0.7141310572624207,0.8212992548942566,0.6735631823539734,-2.089195728302002,0.10975611209869385,0.1324104219675064,Bad - Slouching,3,0.15051083564758305,Significant Depth Movement
23,0.937310516834259,0.8379499316215515,0.4524732530117035,0.7308327555656433,0.8660964965820312,0.6873038411140442,-2.0685312747955322,0.1071171760559082,0.17120461165905,Bad - Slouching,4,0.06878442764282222,Stable
24,0.9395168423652649,0.84815514087677,0.4562714695930481,0.7350445985794067,0.8664637804031372,0.6893277764320374,-2.210569143295288,0.11311054229736328,0.1685696244239807,Bad - Slouching,5,0.10197563171386737,Significant Depth Movement
25,0.9429762959480286,0.8507031798362732,0.45505237579345703,0.7413445115089417,0.8791573643684387,0.6964823007583618,-2.169034242630005,0.10935866832733154,0.18014302849769592,Bad - Slouching,6,0.01171112060546875,Stable
26,0.9311138987541199,0.8438852429389954,0.45088958740234375,0.7302833199501038,0.8322534561157227,0.691804826259613,-2.230698585510254,0.1136019229888916,0.14125171303749084,Bad - Slouching,7,0.002027416229247958,Stable
27,0.9246419072151184,0.8394591808319092,0.4483683109283447,0.7274268269538879,0.8220279812812805,0.6910788416862488,-2.19333815574646,0.11203235387802124,0.13552287220954895,Bad - Slouching,8,0.0208284854888916,Stable
28,0.906368613243103,0.8229944705963135,0.44621801376342773,0.7247622013092041,0.8102852702140808,0.6860120892524719,-1.8580325841903687,0.09823226928710938,0.13399195671081543,Bad - Slouching,9,0.042099738121032626,Stable
29,0.8816040754318237,0.8136019110679626,0.427058607339859,0.7323686480522156,0.7081986665725708,0.6049014329910278,-1.9481735229492188,0.08123326301574707,0.05386732518672943,Bad - Slouching,10,0.052479124069213956,Stable
30,0.8745973706245422,0.7898092865943909,0.42338794469833374,0.7336679697036743,0.6871085166931152,0.5766866207122803,-1.9286134243011475,0.05614131689071655,0.038115859031677246,Bad - Slouching,11,0.048084163665771396,Stable
31,0.8745763897895813,0.7745286822319031,0.42053303122520447,0.7373077273368835,0.6884127259254456,0.5608843564987183,-1.961424469947815,0.03722095489501953,0.04085801541805267,Good,0,0.053854823112488015,Stable
32,0.851751446723938,0.7648136019706726,0.3695511221885681,0.7889564037322998,0.5781918168067932,0.576488196849823,-2.024681568145752,0.024142801761627197,-0.03245946764945984,Good,0,0.03373131752014147,Stable
