frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,nose_x,nose_y,nose_z,shoulder_diff,head_forward,posture,bad_posture_streak,depth_change,movement_status
14,0.8344160914421082,0.6468155384063721,0.4971255660057068,0.5764030814170837,0.6521223187446594,0.5666045546531677,-1.012202501296997,0.07041245698928833,-0.013648509979248047,Bad - Slouching,11,0.00132884979248038,Stable
15,0.8343744277954102,0.6473029851913452,0.4971233010292053,0.5761986374855042,0.6520811319351196,0.566559910774231,-1.0997694730758667,0.07110434770584106,-0.01366773247718811,Bad - Slouching,12,0.013259148597717152,Stable
16,0.8343623280525208,0.6473789215087891,0.49720263481140137,0.5760236382484436,0.6509777903556824,0.5673815011978149,-1.0899924039840698,0.07135528326034546,-0.014804691076278687,Bad - Slouching,13,0.011900711059570357,Stable
17,0.8347141146659851,0.6479873657226562,0.49747806787490845,0.5754232406616211,0.6487651467323303,0.5678787231445312,-1.0829050540924072,0.07256412506103516,-0.017330944538116455,Bad - Slouching,14,0.014862489700317338,Stable
18,0.8347923159599304,0.6481018662452698,0.4976560175418854,0.5744878053665161,0.6477753520011902,0.569348156452179,-1.086258888244629,0.07361406087875366,-0.018448814749717712,Bad - Slouching,15,0.020599055290222212,Stable
19,0.8356486558914185,0.6480156779289246,0.49816060066223145,0.5740724205970764,0.6465800404548645,0.5699798464775085,-1.0859687328338623,0.07394325733184814,-0.02032458782196045,Bad - Slouching,16,0.014753246307372958,Stable
20,0.8356481790542603,0.647957980632782,0.4981873631477356,0.5739741921424866,0.6455841660499573,0.5699849724769592,-1.0454342365264893,0.07398378849029541,-0.02133360505104065,Bad - Slouching,17,0.01086704730987531,Stable
21,0.8355828523635864,0.646954357624054,0.49840155243873596,0.5736740827560425,0.6449891924858093,0.5702547430992126,-1.0274219512939453,0.07328027486801147,-0.022003009915351868,Bad - Slouching,18,0.012514090538024991,Stable
22,0.8356197476387024,0.6458510756492615,0.49863401055336,0.5728262066841125,0.6444293260574341,0.57074373960495,-1.028609037399292,0.07302486896514893,-0.022697553038597107,Bad - Slouching,19,0.010859203338623002,Stable
23,0.8359953761100769,0.646155059337616,0.4986991286277771,0.5728013515472412,0.6443517208099365,0.5707472562789917,-1.0288416147232056,0.07335370779037476,-0.02299553155899048,Bad - Slouching,20,0.011483454704284801,Stable
24,0.8365499377250671,0.6461015343666077,0.4986569881439209,0.5728603601455688,0.6443015933036804,0.5707500576972961,-1.0370937585830688,0.07324117422103882,-0.0233018696308136,Bad - Slouching,21,0.009774994850158647,Stable
25,0.8371375203132629,0.6454628109931946,0.49867409467697144,0.5718247890472412,0.6439265012741089,0.5708681344985962,-1.0431195497512817,0.07363802194595337,-0.0239793062210083,Bad - Slouching,22,0.0004629373550415483,Stable
26,0.8374260067939758,0.645584762096405,0.4986257553100586,0.571630597114563,0.6437970399856567,0.5708501935005188,-1.0856717824935913,0.07395416498184204,-0.024228841066360474,Bad - Slouching,23,0.0116499662399292,Stable
27,0.8375025987625122,0.6447833180427551,0.4986209273338318,0.5709695816040039,0.643809974193573,0.5708561539649963,-1.0790276527404785,0.07381373643875122,-0.024251788854599,Bad - Slouching,24,0.010083723068237349,Stable
28,0.8374692797660828,0.6442614197731018,0.49867600202560425,0.5714359283447266,0.6438172459602356,0.5707140564918518,-0.98228919506073,0.07282549142837524,-0.02425539493560791,Bad - Slouching,25,0.009310483932495117,Stable
29,0.8374425768852234,0.6428492665290833,0.49872320890426636,0.5714395046234131,0.6438504457473755,0.5708049535751343,-0.9597555994987488,0.07140976190567017,-0.024232447147369385,Bad - Slouching,26,0.015467631816864058,Stable
30,0.8374359011650085,0.6426987051963806,0.4987245202064514,0.5721949934959412,0.6437958478927612,0.5708001852035522,-0.9363706707954407,0.07050371170043945,-0.02428436279296875,Bad - Slouching,27,0.021349775791168035,Stable
31,0.8374315500259399,0.6423326134681702,0.49882087111473083,0.5726165771484375,0.6439706683158875,0.5708509683609009,-0.9406926035881042,0.06971603631973267,-0.024155542254447937,Bad - Slouching,28,0.028995835781097545,Stable
32,0.8374053239822388,0.6420563459396362,0.4988243579864502,0.5727261900901794,0.643989086151123,0.5709002017974854,-0.9525003433227539,0.06933015584945679,-0.024125754833221436,Bad - Slouching,29,0.025305461883544877,Stable
33,0.837328314781189,0.6415284276008606,0.49875742197036743,0.5737587213516235,0.6440749168395996,0.5709144473075867,-0.8803141713142395,0.06776970624923706,-0.02396795153617859,Bad - Slouching,30,0.020395004749298118,Prolonged Bad Posture
34,0.8368650674819946,0.640700101852417,0.4987253248691559,0.5739386081695557,0.6441550850868225,0.5713350772857666,-0.9109221696853638,0.06676149368286133,-0.023640111088752747,Bad - Slouching,31,0.009766685962676935,Prolonged Bad Posture
35,0.8363960981369019,0.6404010653495789,0.49848905205726624,0.5742142200469971,0.6442044973373413,0.5715147256851196,-0.9283952713012695,0.06618684530258179,-0.023238077759742737,Bad - Slouching,32,0.0015950798988342285,Prolonged Bad Posture
36,0.8364032506942749,0.6400468349456787,0.4984425902366638,0.5743700265884399,0.6453723311424255,0.5715075135231018,-0.9369490742683411,0.06567680835723877,-0.022050589323043823,Bad - Slouching,33,0.0007487058639527033,Prolonged Bad Posture
37,0.8364042043685913,0.639026403427124,0.498178631067276,0.5746935606002808,0.645802915096283,0.5715106129646301,-0.9275846481323242,0.06433284282684326,-0.021488502621650696,Bad - Slouching,34,0.004983139038085893,Prolonged Bad Posture
38,0.8364046812057495,0.6389244198799133,0.4982045590877533,0.5747025609016418,0.6458040475845337,0.5715473294258118,-0.932979941368103,0.06422185897827148,-0.021500572562217712,Bad - Slouching,35,0.010533154010772705,Prolonged Bad Posture
39,0.8364917039871216,0.6385297179222107,0.498207151889801,0.5745353102684021,0.6460174322128296,0.5715520977973938,-0.9596649408340454,0.0639944076538086,-0.021331995725631714,Bad - Slouching,36,0.009748554229736306,Prolonged Bad Posture
40,0.8365039825439453,0.6384801268577576,0.4980843961238861,0.5744492411613464,0.6460224390029907,0.5716899633407593,-0.9671920537948608,0.06403088569641113,-0.021271750330924988,Bad - Slouching,37,0.007759356498718284,Prolonged Bad Posture
41,0.8365201950073242,0.6384700536727905,0.4978446364402771,0.5744176506996155,0.6460381746292114,0.5716962814331055,-0.9797013998031616,0.06405240297317505,-0.021144241094589233,Bad - Slouching,38,0.008550465106964111,Prolonged Bad Posture
42,0.8366491198539734,0.6385475993156433,0.49759015440940857,0.5745171308517456,0.6462780237197876,0.5716244578361511,-0.9900633692741394,0.0640304684638977,-0.02084161341190338,Bad - Slouching,39,0.01249574422836297,Prolonged Bad Posture
43,0.8367418050765991,0.6385669708251953,0.4975777268409729,0.5744209885597229,0.6465824246406555,0.5714510679244995,-0.9354871511459351,0.06414598226547241,-0.020577341318130493,Bad - Slouching,40,0.0005014419555664507,Prolonged Bad Posture
44,0.8369628190994263,0.6385892629623413,0.4968720078468323,0.5744004845619202,0.6467628479003906,0.5714528560638428,-0.9683930277824402,0.06418877840042114,-0.020154565572738647,Bad - Slouching,41,0.0017456173896789329,Prolonged Bad Posture
45,0.8371842503547668,0.6385829448699951,0.49678540229797363,0.5748271942138672,0.6474073529243469,0.5715675354003906,-0.9314191937446594,0.06375575065612793,-0.019577473402023315,Bad - Slouching,42,0.007154572010040217,Prolonged Bad Posture
46,0.8378838300704956,0.6385403871536255,0.49673622846603394,0.5747460126876831,0.6475318670272827,0.572709858417511,-1.0294100046157837,0.06379437446594238,-0.019778162240982056,Bad - Slouching,43,0.009941720962524325,Prolonged Bad Posture
47,0.8380729556083679,0.6381683945655823,0.4965752065181732,0.5739262700080872,0.647761881351471,0.5737513899803162,-1.0994518995285034,0.06424212455749512,-0.01956219971179962,Bad - Slouching,44,0.021877706050872803,Prolonged Bad Posture
48,0.8383482098579407,0.6361957788467407,0.4964236617088318,0.573312520980835,0.6481361389160156,0.5742500424385071,-1.1248306035995483,0.06288325786590576,-0.019249796867370605,Bad - Slouching,45,0.03786869049072261,Prolonged Bad Posture
49,0.8386594653129578,0.6360872983932495,0.49636411666870117,0.5722244381904602,0.6485475301742554,0.5746667981147766,-1.0782639980316162,0.0638628602027893,-0.018964260816574097,Bad - Slouching,46,0.02197419404983525,Prolonged Bad Posture
50,0.8392821550369263,0.6351412534713745,0.49624714255332947,0.5720577239990234,0.6485692858695984,0.5755365490913391,-1.0899347066879272,0.06308352947235107,-0.01919536292552948,Bad - Slouching,47,0.03170310258865361,Prolonged Bad Posture
51,0.8393303155899048,0.6326366066932678,0.49617862701416016,0.5711020827293396,0.6485924124717712,0.5755079984664917,-1.1655919551849365,0.06153452396392822,-0.01916205883026123,Bad - Slouching,48,0.02723639011383061,Prolonged Bad Posture
52,0.8394721746444702,0.6322864294052124,0.49601536989212036,0.5724028944969177,0.6484719514846802,0.5754675269126892,-1.1724050045013428,0.05988353490829468,-0.019271820783615112,Bad - Slouching,49,0.014590620994567871,Prolonged Bad Posture
53,0.8394547700881958,0.6320635080337524,0.49602991342544556,0.5723966360092163,0.6479864120483398,0.5754217505455017,-1.179919958114624,0.05966687202453613,-0.019755929708480835,Bad - Slouching,50,0.011017870903015092,Prolonged Bad Posture
54,0.8395158648490906,0.6320968866348267,0.4960569739341736,0.5723627209663391,0.6478928923606873,0.5756827592849731,-1.2854855060577393,0.05973416566848755,-0.019893527030944824,Bad - Slouching,51,0.04144430160522461,Prolonged Bad Posture
55,0.8396376371383667,0.6320947408676147,0.49648523330688477,0.5720985531806946,0.6477645039558411,0.5756770372390747,-1.2381174564361572,0.059996187686920166,-0.020296931266784668,Bad - Slouching,52,0.02963654994964604,Prolonged Bad Posture
56,0.8396444320678711,0.6320813894271851,0.4967334270477295,0.5722736120223999,0.6477634310722351,0.5758413076400757,-1.2166684865951538,0.059807777404785156,-0.020425498485565186,Bad - Slouching,53,0.010215306282043368,Prolonged Bad Posture
57,0.8396593332290649,0.631727933883667,0.4968528747558594,0.5722293853759766,0.6478049755096436,0.5758433938026428,-1.2308069467544556,0.05949854850769043,-0.020451128482818604,Bad - Slouching,54,0.011680388450622692,Prolonged Bad Posture
58,0.8396919369697571,0.6315597295761108,0.49699634313583374,0.5723216533660889,0.6480019688606262,0.5748793482780457,-1.219746708869934,0.05923807621002197,-0.02034217119216919,Bad - Slouching,55,0.007965350151061923,Prolonged Bad Posture
59,0.8396898508071899,0.631428062915802,0.4971425533294678,0.5709589123725891,0.6482011079788208,0.5749234557151794,-1.2922916412353516,0.06046915054321289,-0.020215094089508057,Bad - Slouching,56,0.0013612270355225498,Prolonged Bad Posture
60,0.8396880030632019,0.6313987970352173,0.4973699450492859,0.5709609389305115,0.6482563614845276,0.5749947428703308,-1.252995252609253,0.06043785810470581,-0.02027261257171631,Bad - Slouching,57,0.0029755592346190074,Prolonged Bad Posture
61,0.8399080038070679,0.6314087510108948,0.4975212514400482,0.5709637403488159,0.6482549905776978,0.5752080082893372,-1.238936185836792,0.06044501066207886,-0.02045963704586029,Bad - Slouching,58,0.004453539848327637,Prolonged Bad Posture
62,0.8397557139396667,0.6321098208427429,0.4979526996612549,0.5710380673408508,0.6482889652252197,0.5752761960029602,-1.216259241104126,0.06107175350189209,-0.02056524157524109,Bad - Slouching,59,0.002909541130065918,Prolonged Bad Posture
63,0.8396672010421753,0.6322082281112671,0.4982976019382477,0.5710359215736389,0.6482478380203247,0.5753087997436523,-1.1980884075164795,0.061172306537628174,-0.02073456346988678,Bad - Slouching,60,0.0043316602706908736,Prolonged Bad Posture
64,0.8396523594856262,0.6323931217193604,0.4987271726131439,0.5709660649299622,0.6482003927230835,0.5753106474876404,-1.198286771774292,0.06142705678939819,-0.020989373326301575,Bad - Slouching,61,0.018800973892211914,Prolonged Bad Posture
65,0.8392208218574524,0.632468044757843,0.49878209829330444,0.5718371272087097,0.6482048630714417,0.5752785801887512,-1.1970884799957275,0.0606309175491333,-0.020796597003936768,Bad - Slouching,62,0.011181354522705078,Prolonged Bad Posture
66,0.838646411895752,0.632472038269043,0.4991810917854309,0.5718580484390259,0.6481403112411499,0.5753374099731445,-1.2163397073745728,0.06061398983001709,-0.02077344059944153,Bad - Slouching,63,0.004519295692443803,Prolonged Bad Posture
67,0.8385270237922668,0.6325069069862366,0.4993962347507477,0.5719965100288391,0.6480516791343689,0.5753370523452759,-1.2175114154815674,0.06051039695739746,-0.020909950137138367,Bad - Slouching,64,0.000250434875488148,Prolonged Bad Posture
68,0.8384091258049011,0.6325047612190247,0.49944257736206055,0.5709682106971741,0.6480646729469299,0.575256884098053,-1.2165093421936035,0.061536550521850586,-0.020861178636550903,Bad - Slouching,65,0.003684186935424938,Prolonged Bad Posture
69,0.8382938504219055,0.6325085163116455,0.4994513988494873,0.5700783133506775,0.6480500102043152,0.5752533674240112,-1.2159618139266968,0.06243020296096802,-0.020822614431381226,Bad - Slouching,66,0.003535008430480824,Prolonged Bad Posture
70,0.8380652666091919,0.6324916481971741,0.49961167573928833,0.5703050494194031,0.6478334665298462,0.5752537250518799,-1.2542251348495483,0.062186598777770996,-0.02100500464439392,Bad - Slouching,67,0.011427330970764205,Prolonged Bad Posture
71,0.8380119204521179,0.6328198909759521,0.499701589345932,0.5702949166297913,0.6474312543869019,0.5753049254417419,-1.268060564994812,0.06252497434616089,-0.021425500512123108,Bad - Slouching,68,0.010344171524047985,Prolonged Bad Posture
72,0.8380488157272339,0.6327816247940063,0.500282883644104,0.5700384974479675,0.647130012512207,0.5752952694892883,-1.2599554061889648,0.06274312734603882,-0.022035837173461914,Bad - Slouching,69,0.008488798141479403,Prolonged Bad Posture
73,0.8380071520805359,0.6328064203262329,0.5004262924194336,0.5698537826538086,0.6471248865127563,0.5752703547477722,-1.256614089012146,0.06295263767242432,-0.022091835737228394,Bad - Slouching,70,0.008020949363708452,Prolonged Bad Posture
74,0.8379719853401184,0.6332438588142395,0.5005635023117065,0.5697818994522095,0.6467358469963074,0.5752595067024231,-1.190891146659851,0.06346195936203003,-0.022531896829605103,Bad - Slouching,71,0.005014133453369096,Prolonged Bad Posture
75,0.8379868268966675,0.6332981586456299,0.5005736947059631,0.5697141885757446,0.6462302803993225,0.5745199918746948,-1.1461470127105713,0.06358397006988525,-0.023049980401992798,Bad - Slouching,72,0.02161562442779541,Prolonged Bad Posture
76,0.8378599286079407,0.6339022517204285,0.5003799796104431,0.5692862868309021,0.6459910273551941,0.574519693851471,-1.1889207363128662,0.06461596488952637,-0.023128926753997803,Bad - Slouching,73,0.015827965736389116,Prolonged Bad Posture
77,0.837859034538269,0.6335901021957397,0.5003327131271362,0.5692139863967896,0.6459855437278748,0.5753942131996155,-1.189475417137146,0.0643761157989502,-0.02311033010482788,Bad - Slouching,74,0.014095997810363858,Prolonged Bad Posture
78,0.8379769325256348,0.6335747241973877,0.5004559755325317,0.5692692399024963,0.6463031768798828,0.5748732686042786,-1.1261945962905884,0.06430548429489136,-0.02291327714920044,Bad - Slouching,75,0.02608389854431148,Prolonged Bad Posture
79,0.8371168971061707,0.6333302855491638,0.5004590153694153,0.569508969783783,0.6472992897033691,0.5735218524932861,-1.0825309753417969,0.06382131576538086,-0.021488666534423828,Bad - Slouching,76,0.02167203426361075,Prolonged Bad Posture
80,0.8366466760635376,0.6334196925163269,0.499809592962265,0.5699672102928162,0.6477571725845337,0.5734356641769409,-1.0846197605133057,0.06345248222351074,-0.020470961928367615,Bad - Slouching,77,0.012305450439453303,Prolonged Bad Posture
81,0.8364922404289246,0.6332902312278748,0.4998554289340973,0.5699193477630615,0.6481713056564331,0.5728520154953003,-1.0965924263000488,0.06337088346481323,-0.02000252902507782,Bad - Slouching,78,0.018465662002563388,Prolonged Bad Posture
82,0.8357927203178406,0.6331775784492493,0.49981585144996643,0.5701026916503906,0.6490486860275269,0.572811484336853,-1.0661407709121704,0.06307488679885864,-0.018755599856376648,Bad - Slouching,79,0.02466692924499503,Prolonged Bad Posture
83,0.8355386853218079,0.6331194043159485,0.49974459409713745,0.5703980326652527,0.6494871377944946,0.5727760195732117,-1.1377971172332764,0.0627213716506958,-0.018154501914978027,Bad - Slouching,80,0.0023205041885374644,Prolonged Bad Posture
84,0.8344718813896179,0.6331180930137634,0.4997219145298004,0.57027268409729,0.6498919129371643,0.5723010897636414,-1.0440759658813477,0.06284540891647339,-0.01720498502254486,Bad - Slouching,81,0.0076910018920897105,Prolonged Bad Posture
85,0.8341075778007507,0.6333054900169373,0.4992900490760803,0.5702842473983765,0.6498567461967468,0.572077751159668,-1.0621780157089233,0.06302124261856079,-0.0168420672416687,Bad - Slouching,82,0.004488348960876465,Prolonged Bad Posture
86,0.8340682983398438,0.6336280107498169,0.4993271231651306,0.570285439491272,0.6498924493789673,0.5720338821411133,-1.1131340265274048,0.06334257125854492,-0.016805261373519897,Bad - Slouching,83,0.0033083200454711026,Prolonged Bad Posture
87,0.8336378931999207,0.6336461901664734,0.4993237555027008,0.5703052878379822,0.6501063704490662,0.5720261931419373,-1.114320993423462,0.06334090232849121,-0.016374453902244568,Bad - Slouching,84,0.0096360445022583,Prolonged Bad Posture
88,0.8336355090141296,0.6336682438850403,0.49941521883010864,0.5703204274177551,0.6500996351242065,0.5720187425613403,-1.0971095561981201,0.06334781646728516,-0.016425728797912598,Bad - Slouching,85,0.008137512207031294,Prolonged Bad Posture
89,0.8332836031913757,0.6340120434761047,0.49949103593826294,0.5702097415924072,0.6501526832580566,0.5720123052597046,-1.1187320947647095,0.06380230188369751,-0.016234636306762695,Bad - Slouching,86,0.014931225776672497,Prolonged Bad Posture
90,0.8331613540649414,0.6340013742446899,0.4994937479496002,0.5700734257698059,0.6506006121635437,0.5717233419418335,-1.1208131313323975,0.06392794847488403,-0.015726938843727112,Bad - Slouching,87,0.011727023124694647,Prolonged Bad Posture
91,0.8329851031303406,0.633987545967102,0.4995308816432953,0.5685675740242004,0.6504916548728943,0.5715101361274719,-1.1212507486343384,0.06541997194290161,-0.015766337513923645,Bad - Slouching,88,0.0016233444213868964,Prolonged Bad Posture
92,0.8329508900642395,0.6338537931442261,0.4995301365852356,0.5686274170875549,0.650446355342865,0.571149468421936,-1.1837503910064697,0.06522637605667114,-0.01579415798187256,Bad - Slouching,89,0.013885879516601474,Prolonged Bad Posture
93,0.83294677734375,0.6338311433792114,0.4996813237667084,0.5682247281074524,0.6504653096199036,0.570997953414917,-1.1726104021072388,0.06560641527175903,-0.015848740935325623,Bad - Slouching,90,0.015100169181823775,Prolonged Bad Posture
94,0.8332267999649048,0.633841872215271,0.49984532594680786,0.5682157278060913,0.6506024599075317,0.5712830424308777,-1.122177004814148,0.06562614440917969,-0.015933603048324585,Bad - Slouching,91,0.0006889820098876509,Prolonged Bad Posture
95,0.8330069780349731,0.6338680982589722,0.49985069036483765,0.5678669214248657,0.6506357789039612,0.5712354779243469,-1.1495113372802734,0.06600117683410645,-0.015793055295944214,Bad - Slouching,92,0.005739641189575151,Prolonged Bad Posture
96,0.8331072926521301,0.6343576312065125,0.5002295970916748,0.5677438378334045,0.6505857110023499,0.5711185336112976,-1.0823252201080322,0.06661379337310791,-0.016082733869552612,Bad - Slouching,93,0.007785105705261142,Prolonged Bad Posture
97,0.8333719372749329,0.6346394419670105,0.5002349615097046,0.5680738091468811,0.6506327986717224,0.5711186528205872,-1.0802749395370483,0.0665656328201294,-0.016170650720596313,Bad - Slouching,94,0.020695090293884277,Prolonged Bad Posture
98,0.8333581686019897,0.6353322267532349,0.5002400875091553,0.5681270956993103,0.6505200862884521,0.5713863372802734,-1.2023249864578247,0.06720513105392456,-0.01627904176712036,Bad - Slouching,95,0.005942916870117054,Prolonged Bad Posture
99,0.8334084749221802,0.6356974244117737,0.5000416040420532,0.5679652690887451,0.6504899859428406,0.5713834762573242,-1.1783978939056396,0.06773215532302856,-0.016235053539276123,Bad - Slouching,96,0.01124417781829834,Prolonged Bad Posture
100,0.8337114453315735,0.6358203291893005,0.4998950958251953,0.5683504939079285,0.6502816677093506,0.5705888867378235,-1.1096985340118408,0.06746983528137207,-0.016521602869033813,Bad - Slouching,97,0.00796256065368639,Prolonged Bad Posture
101,0.8342329859733582,0.6358274221420288,0.49979376792907715,0.5683422088623047,0.6503428220748901,0.5705823302268982,-1.0538721084594727,0.06748521327972412,-0.016670554876327515,Bad - Slouching,98,0.0056906223297119585,Prolonged Bad Posture
102,0.8345271944999695,0.6358290314674377,0.49961036443710327,0.5687207579612732,0.6505382061004639,0.5706453323364258,-1.01811945438385,0.06710827350616455,-0.01653057336807251,Bad - Slouching,99,0.012431097030639604,Prolonged Bad Posture
103,0.8346633911132812,0.6353955864906311,0.4995020031929016,0.5696163773536682,0.6513454914093018,0.5707113146781921,-1.0083824396133423,0.06577920913696289,-0.015737205743789673,Bad - Slouching,100,0.03878850936889644,Prolonged Bad Posture
104,0.8347641825675964,0.6349153518676758,0.4995834231376648,0.5699136257171631,0.651614248752594,0.5714357495307922,-1.035709261894226,0.0650017261505127,-0.015559554100036621,Bad - Slouching,101,0.028537726402282804,Prolonged Bad Posture
105,0.834801197052002,0.6346137523651123,0.4995884895324707,0.5700221657752991,0.6520148515701294,0.5719677209854126,-1.070317029953003,0.06459158658981323,-0.015179991722106934,Bad - Slouching,102,0.00787630081176749,Prolonged Bad Posture
106,0.8350922465324402,0.6332796216011047,0.5000773668289185,0.5698204636573792,0.6520885825157166,0.5723006129264832,-1.080101728439331,0.06345915794372559,-0.015496224164962769,Bad - Slouching,103,0.00524592399597168,Prolonged Bad Posture
107,0.8352818489074707,0.6332395672798157,0.5007643103599548,0.5698954463005066,0.6522964239120483,0.5722936987876892,-0.9689855575561523,0.06334412097930908,-0.01572665572166443,Bad - Slouching,104,0.00982677936553955,Prolonged Bad Posture
108,0.835216224193573,0.6330183744430542,0.5008350610733032,0.5703769326210022,0.6529112458229065,0.5722595453262329,-1.1079479455947876,0.062641441822052,-0.015114396810531616,Bad - Slouching,105,0.019913101196288974,Prolonged Bad Posture
109,0.8350437879562378,0.6330939531326294,0.5010024309158325,0.5710440278053284,0.6530261635780334,0.5722110867500305,-1.101838231086731,0.062049925327301025,-0.014996945858001709,Bad - Slouching,106,0.013225793838500977,Prolonged Bad Posture
110,0.8352004289627075,0.6337247490882874,0.501021146774292,0.5710939168930054,0.6529999375343323,0.5720807909965515,-1.0666985511779785,0.06263083219528198,-0.01511085033416748,Bad - Slouching,107,0.0007236957550049716,Prolonged Bad Posture
111,0.8349579572677612,0.6339147686958313,0.5013409852981567,0.5712891817092896,0.6527628898620605,0.5720800161361694,-1.1380785703659058,0.06262558698654175,-0.015386581420898438,Bad - Slouching,108,0.011595368385314941,Prolonged Bad Posture
112,0.8347393274307251,0.6341066956520081,0.5014926195144653,0.5712975859642029,0.6528425216674805,0.5719113945960999,-1.1624864339828491,0.06280910968780518,-0.015273451805114746,Bad - Slouching,109,0.03870017528533953,Prolonged Bad Posture
113,0.8345606923103333,0.6353177428245544,0.5016125440597534,0.5713255405426025,0.6527340412139893,0.5718891620635986,-1.17408287525177,0.0639922022819519,-0.015352576971054077,Bad - Slouching,110,0.013226985931396484,Prolonged Bad Posture
114,0.8347903490066528,0.6353394985198975,0.5015632510185242,0.5716040134429932,0.6527271866798401,0.5725414752960205,-1.2139601707458496,0.0637354850769043,-0.015449613332748413,Bad - Slouching,111,0.022424387931823553,Prolonged Bad Posture
115,0.8347955942153931,0.6353169083595276,0.501642107963562,0.5718697309494019,0.6532448530197144,0.5722649097442627,-1.149293303489685,0.06344717741012573,-0.014973998069763184,Bad - Slouching,112,0.01651895046234131,Prolonged Bad Posture
116,0.8347491025924683,0.6358924508094788,0.5018373727798462,0.5720824599266052,0.6528339385986328,0.5723394751548767,-1.078258752822876,0.06380999088287354,-0.015459299087524414,Bad - Slouching,113,0.011963963508605957,Prolonged Bad Posture
117,0.8347601890563965,0.6359416842460632,0.5018430948257446,0.57210373878479,0.6527310609817505,0.5724085569381714,-1.107998013496399,0.0638379454612732,-0.015570580959320068,Bad - Slouching,114,0.010897684097289861,Prolonged Bad Posture
118,0.8345694541931152,0.6363399624824524,0.5028631091117859,0.5722138285636902,0.6525896787643433,0.5723780989646912,-1.0353120565414429,0.06412613391876221,-0.0161266028881073,Bad - Slouching,115,0.02775416374206552,Prolonged Bad Posture
119,0.8344922065734863,0.6374068856239319,0.5028854608535767,0.5729007720947266,0.652306318283081,0.57215416431427,-1.0482313632965088,0.06450611352920532,-0.01638251543045044,Bad - Slouching,116,0.03314576148986825,Prolonged Bad Posture
120,0.8344914317131042,0.6373914480209351,0.5028890371322632,0.5728977918624878,0.6516774296760559,0.572162926197052,-1.1407701969146729,0.06449365615844727,-0.017012804746627808,Bad - Slouching,117,0.0017046213150022638,Prolonged Bad Posture
121,0.8345543742179871,0.6373259425163269,0.5034540891647339,0.5729853510856628,0.6515857577323914,0.5721524357795715,-1.0772968530654907,0.06434059143066406,-0.017418473958969116,Bad - Slouching,118,0.0001923799514771396,Prolonged Bad Posture
