Emotion Detection,Time
fear,2025-07-23 13:28:45
fear,2025-07-23 13:28:45
fear,2025-07-23 13:28:45
fear,2025-07-23 13:28:46
sad,2025-07-23 13:28:48
fear,2025-07-23 13:28:48
sad,2025-07-23 13:28:48
fear,2025-07-23 13:28:48
fear,2025-07-23 13:28:49
fear,2025-07-23 13:28:49
fear,2025-07-23 13:28:49
angry,2025-07-23 13:28:49
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
fear,2025-07-23 13:28:50
neutral,2025-07-23 13:28:50
sad,2025-07-23 13:28:51
neutral,2025-07-23 13:28:51
sad,2025-07-23 13:28:51
neutral,2025-07-23 13:28:51
neutral,2025-07-23 13:28:51
happy,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
neutral,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
neutral,2025-07-23 13:28:52
neutral,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
fear,2025-07-23 13:28:52
sad,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
angry,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
fear,2025-07-23 13:28:53
angry,2025-07-23 13:28:53
fear,2025-07-23 13:28:53
happy,2025-07-23 13:28:53
sad,2025-07-23 13:28:53
neutral,2025-07-23 13:28:53
fear,2025-07-23 13:28:53
fear,2025-07-23 13:28:53
angry,2025-07-23 13:28:53
sad,2025-07-23 13:28:56
fear,2025-07-23 13:28:56
fear,2025-07-23 13:28:56
neutral,2025-07-23 13:28:56
angry,2025-07-23 13:28:56
happy,2025-07-23 13:28:56
neutral,2025-07-23 13:28:56
happy,2025-07-23 13:28:56
fear,2025-07-23 13:28:56
happy,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
angry,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
angry,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:57
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
angry,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:58
fear,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
angry,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
neutral,2025-07-23 13:28:59
sad,2025-07-23 13:28:59
neutral,2025-07-23 13:28:59
sad,2025-07-23 13:28:59
neutral,2025-07-23 13:28:59
neutral,2025-07-23 13:28:59
angry,2025-07-23 13:28:59
angry,2025-07-23 13:28:59
neutral,2025-07-23 13:28:59
fear,2025-07-23 13:28:59
angry,2025-07-23 13:29:00
neutral,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
neutral,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
angry,2025-07-23 13:29:00
fear,2025-07-23 13:29:00
sad,2025-07-23 13:29:00
neutral,2025-07-23 13:29:01
fear,2025-07-23 13:29:01
neutral,2025-07-23 13:29:02
fear,2025-07-23 13:29:02
fear,2025-07-23 13:29:03
fear,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
fear,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
neutral,2025-07-23 13:29:03
angry,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
sad,2025-07-23 13:29:03
neutral,2025-07-23 13:29:04
neutral,2025-07-23 13:29:04
neutral,2025-07-23 13:29:04
sad,2025-07-23 13:29:04
sad,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
neutral,2025-07-23 13:29:04
sad,2025-07-23 13:29:04
neutral,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
sad,2025-07-23 13:29:04
angry,2025-07-23 13:29:04
neutral,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
fear,2025-07-23 13:29:04
fear,2025-07-23 13:29:05
neutral,2025-07-23 13:29:05
sad,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:05
fear,2025-07-23 13:29:06
fear,2025-07-23 13:29:09
fear,2025-07-23 13:29:09
fear,2025-07-23 13:29:09
fear,2025-07-23 13:29:09
fear,2025-07-23 13:29:10
fear,2025-07-23 13:29:10
fear,2025-07-23 13:29:11
neutral,2025-07-23 13:29:12
fear,2025-07-23 13:29:12
surprise,2025-07-23 13:29:19
sad,2025-07-23 13:29:20
sad,2025-07-23 13:29:20
sad,2025-07-23 13:29:20
fear,2025-07-23 13:29:24
angry,2025-07-23 13:29:24
angry,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
neutral,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:24
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:25
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
angry,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
angry,2025-07-23 13:29:26
angry,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:26
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
sad,2025-07-23 13:29:27
fear,2025-07-23 13:29:27
neutral,2025-07-23 13:29:28
surprise,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
fear,2025-07-23 13:29:28
neutral,2025-07-23 13:29:28
fear,2025-07-23 13:29:29
fear,2025-07-23 13:29:29
fear,2025-07-23 13:29:30
fear,2025-07-23 13:29:30
sad,2025-07-23 13:29:31
angry,2025-07-23 13:29:33
fear,2025-07-23 13:29:34
neutral,2025-07-23 13:29:40
neutral,2025-07-23 13:29:40
angry,2025-07-23 13:29:40
happy,2025-07-23 13:29:42
happy,2025-07-23 13:29:42
surprise,2025-07-23 13:29:42
fear,2025-07-23 13:29:42
angry,2025-07-23 13:29:43
angry,2025-07-23 13:29:43
angry,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
angry,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
neutral,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:43
fear,2025-07-23 13:29:44
neutral,2025-07-23 13:29:44
neutral,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
angry,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
neutral,2025-07-23 13:29:44
fear,2025-07-23 13:29:44
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
sad,2025-07-23 13:29:45
neutral,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
fear,2025-07-23 13:29:45
neutral,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
neutral,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
neutral,2025-07-23 13:29:46
neutral,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
neutral,2025-07-23 13:29:46
fear,2025-07-23 13:29:46
fear,2025-07-23 13:29:47
sad,2025-07-23 13:29:47
neutral,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
sad,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:47
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
neutral,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
angry,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:48
fear,2025-07-23 13:29:49
fear,2025-07-23 13:29:49
fear,2025-07-23 13:29:49
angry,2025-07-23 13:29:51
surprise,2025-07-23 13:29:55
surprise,2025-07-23 13:29:55
fear,2025-07-23 13:29:56
angry,2025-07-23 13:29:58
fear,2025-07-23 13:29:59
fear,2025-07-23 13:30:00
fear,2025-07-23 13:30:00
fear,2025-07-23 13:30:03
surprise,2025-07-23 13:30:06
fear,2025-07-23 13:30:07
surprise,2025-07-23 13:30:07
surprise,2025-07-23 13:30:07
surprise,2025-07-23 13:30:07
neutral,2025-07-23 13:30:07
surprise,2025-07-23 13:30:07
happy,2025-07-23 13:30:07
happy,2025-07-23 13:30:07
surprise,2025-07-23 13:30:08
surprise,2025-07-23 13:30:08
surprise,2025-07-23 13:30:08
surprise,2025-07-23 13:30:08
neutral,2025-07-23 13:30:13
neutral,2025-07-23 13:30:13
angry,2025-07-23 13:30:13
neutral,2025-07-23 13:30:16
neutral,2025-07-23 13:30:16
fear,2025-07-23 13:30:16
fear,2025-07-23 13:30:16
neutral,2025-07-23 13:30:16
neutral,2025-07-23 13:30:17
neutral,2025-07-23 13:30:17
fear,2025-07-23 13:30:17
happy,2025-07-23 13:30:17
fear,2025-07-23 13:30:17
fear,2025-07-23 13:30:18
fear,2025-07-23 13:30:18
surprise,2025-07-23 13:30:18
fear,2025-07-23 13:30:24
happy,2025-07-23 13:30:24
surprise,2025-07-23 13:30:25
neutral,2025-07-23 13:30:25
happy,2025-07-23 13:30:25
neutral,2025-07-23 13:30:25
neutral,2025-07-23 13:30:25
fear,2025-07-23 13:30:25
fear,2025-07-23 13:30:25
fear,2025-07-23 13:30:25
fear,2025-07-23 13:30:25
fear,2025-07-23 13:30:25
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:26
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
sad,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:27
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
angry,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
angry,2025-07-23 13:30:28
neutral,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
fear,2025-07-23 13:30:28
angry,2025-07-23 13:30:29
neutral,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:29
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
fear,2025-07-23 13:30:30
happy,2025-07-23 13:30:30
neutral,2025-07-23 13:30:30
neutral,2025-07-23 13:30:30
surprise,2025-07-23 13:30:30
happy,2025-07-23 13:30:30
happy,2025-07-23 13:30:30
happy,2025-07-23 13:30:30
happy,2025-07-23 13:30:30
surprise,2025-07-23 13:30:30
neutral,2025-07-23 13:30:33
angry,2025-07-23 13:30:33
sad,2025-07-23 13:30:34
angry,2025-07-23 13:30:34
angry,2025-07-23 13:30:34
fear,2025-07-23 13:30:34
fear,2025-07-23 13:30:34
fear,2025-07-23 13:30:35
fear,2025-07-23 13:30:36
fear,2025-07-23 13:30:36
fear,2025-07-23 13:30:37
sad,2025-07-23 13:30:39
fear,2025-07-23 13:30:44
fear,2025-07-23 13:30:46
fear,2025-07-23 13:30:47
fear,2025-07-23 13:30:47
neutral,2025-07-23 13:30:48
neutral,2025-07-23 13:30:48
neutral,2025-07-23 13:30:48
happy,2025-07-23 13:30:48
happy,2025-07-23 13:30:48
neutral,2025-07-23 13:30:48
fear,2025-07-23 13:30:48
neutral,2025-07-23 13:30:49
happy,2025-07-23 13:30:49
sad,2025-07-23 13:30:49
neutral,2025-07-23 13:30:49
neutral,2025-07-23 13:30:49
neutral,2025-07-23 13:30:49
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
neutral,2025-07-23 13:30:50
happy,2025-07-23 13:30:50
neutral,2025-07-23 13:30:50
happy,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
happy,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
neutral,2025-07-23 13:30:51
happy,2025-07-23 13:30:51
happy,2025-07-23 13:30:52
happy,2025-07-23 13:30:52
happy,2025-07-23 13:30:52
neutral,2025-07-23 13:30:52
neutral,2025-07-23 13:30:52
happy,2025-07-23 13:30:52
happy,2025-07-23 13:30:52
happy,2025-07-23 13:30:52
happy,2025-07-23 13:30:53
happy,2025-07-23 13:30:53
happy,2025-07-23 13:30:53
happy,2025-07-23 13:30:53
happy,2025-07-23 13:30:53
neutral,2025-07-23 13:30:54
neutral,2025-07-23 13:30:55
neutral,2025-07-23 13:30:55
neutral,2025-07-23 13:30:57
neutral,2025-07-23 13:30:57
neutral,2025-07-23 13:30:57
neutral,2025-07-23 13:30:57
neutral,2025-07-23 13:30:58
neutral,2025-07-23 13:30:58
angry,2025-07-23 13:30:58
surprise,2025-07-23 13:30:58
fear,2025-07-23 13:30:58
neutral,2025-07-23 13:30:58
surprise,2025-07-23 13:30:58
surprise,2025-07-23 13:30:58
neutral,2025-07-23 13:30:58
neutral,2025-07-23 13:30:58
fear,2025-07-23 13:30:58
fear,2025-07-23 13:30:59
fear,2025-07-23 13:31:06
fear,2025-07-23 13:31:11
fear,2025-07-23 13:31:11
neutral,2025-07-23 13:31:13
happy,2025-07-23 13:31:13
neutral,2025-07-23 13:31:13
neutral,2025-07-23 13:31:13
neutral,2025-07-23 13:31:13
sad,2025-07-23 13:31:13
fear,2025-07-23 13:31:13
happy,2025-07-23 13:31:14
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:15
happy,2025-07-23 13:31:16
happy,2025-07-23 13:31:16
neutral,2025-07-23 13:31:16
neutral,2025-07-23 13:31:16
neutral,2025-07-23 13:31:17
neutral,2025-07-23 13:31:19
neutral,2025-07-23 13:31:19
fear,2025-07-23 13:31:26
fear,2025-07-23 13:31:26
fear,2025-07-23 13:31:26
surprise,2025-07-23 13:31:26
neutral,2025-07-23 13:31:26
neutral,2025-07-23 13:31:26
fear,2025-07-23 13:31:26
fear,2025-07-23 13:31:26
surprise,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
neutral,2025-07-23 13:31:27
neutral,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
neutral,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
fear,2025-07-23 13:31:27
neutral,2025-07-23 13:31:28
fear,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
angry,2025-07-23 13:31:28
angry,2025-07-23 13:31:28
surprise,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
angry,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
angry,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
surprise,2025-07-23 13:31:28
surprise,2025-07-23 13:31:28
neutral,2025-07-23 13:31:28
sad,2025-07-23 13:31:28
surprise,2025-07-23 13:31:29
surprise,2025-07-23 13:31:29
fear,2025-07-23 13:31:29
fear,2025-07-23 13:31:29
fear,2025-07-23 13:31:29
surprise,2025-07-23 13:31:29
fear,2025-07-23 13:31:29
surprise,2025-07-23 13:31:29
fear,2025-07-23 13:31:38
fear,2025-07-23 13:31:38
fear,2025-07-23 13:31:38
fear,2025-07-23 13:31:39
fear,2025-07-23 13:31:39
fear,2025-07-23 13:31:39
fear,2025-07-23 13:31:39
angry,2025-07-23 13:31:39
fear,2025-07-23 13:31:39
fear,2025-07-23 13:31:39
fear,2025-07-23 13:31:40
angry,2025-07-23 13:31:40
angry,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
surprise,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
surprise,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
fear,2025-07-23 13:31:40
happy,2025-07-23 13:31:41
fear,2025-07-23 13:31:41
fear,2025-07-23 13:31:41
happy,2025-07-23 13:31:41
neutral,2025-07-23 13:31:42
fear,2025-07-23 13:31:42
neutral,2025-07-23 13:31:42
happy,2025-07-23 13:31:42
happy,2025-07-23 13:31:42
happy,2025-07-23 13:31:42
happy,2025-07-23 13:31:42
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
neutral,2025-07-23 13:31:43
