Emotion Detection,Time
fear,2025-07-24 14:04:26
happy,2025-07-24 14:04:26
happy,2025-07-24 14:04:27
happy,2025-07-24 14:04:27
happy,2025-07-24 14:04:27
fear,2025-07-24 14:04:27
sad,2025-07-24 14:04:27
happy,2025-07-24 14:04:27
fear,2025-07-24 14:04:27
sad,2025-07-24 14:04:27
fear,2025-07-24 14:04:27
neutral,2025-07-24 14:04:27
neutral,2025-07-24 14:04:27
neutral,2025-07-24 14:04:27
fear,2025-07-24 14:04:27
fear,2025-07-24 14:04:28
happy,2025-07-24 14:04:28
neutral,2025-07-24 14:04:28
sad,2025-07-24 14:04:28
happy,2025-07-24 14:04:28
neutral,2025-07-24 14:04:28
neutral,2025-07-24 14:04:28
neutral,2025-07-24 14:04:28
happy,2025-07-24 14:04:28
fear,2025-07-24 14:04:29
fear,2025-07-24 14:04:29
fear,2025-07-24 14:04:29
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:30
fear,2025-07-24 14:04:31
happy,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:31
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
happy,2025-07-24 14:04:32
surprise,2025-07-24 14:04:32
surprise,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:32
fear,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
happy,2025-07-24 14:04:33
neutral,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
fear,2025-07-24 14:04:33
sad,2025-07-24 14:04:34
sad,2025-07-24 14:04:34
sad,2025-07-24 14:04:34
fear,2025-07-24 14:04:34
fear,2025-07-24 14:04:34
surprise,2025-07-24 14:04:34
happy,2025-07-24 14:04:34
neutral,2025-07-24 14:04:34
neutral,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
happy,2025-07-24 14:04:35
happy,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
happy,2025-07-24 14:04:35
happy,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
sad,2025-07-24 14:04:35
surprise,2025-07-24 14:04:35
sad,2025-07-24 14:04:35
surprise,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
fear,2025-07-24 14:04:35
surprise,2025-07-24 14:04:35
sad,2025-07-24 14:04:35
happy,2025-07-24 14:04:36
happy,2025-07-24 14:04:36
happy,2025-07-24 14:04:36
fear,2025-07-24 14:04:36
sad,2025-07-24 14:04:36
happy,2025-07-24 14:04:36
neutral,2025-07-24 14:04:36
neutral,2025-07-24 14:04:36
happy,2025-07-24 14:04:36
fear,2025-07-24 14:04:36
neutral,2025-07-24 14:04:36
neutral,2025-07-24 14:04:37
neutral,2025-07-24 14:04:37
happy,2025-07-24 14:04:37
sad,2025-07-24 14:04:37
happy,2025-07-24 14:04:37
happy,2025-07-24 14:04:37
neutral,2025-07-24 14:04:37
fear,2025-07-24 14:04:37
fear,2025-07-24 14:04:37
fear,2025-07-24 14:04:37
sad,2025-07-24 14:04:37
sad,2025-07-24 14:04:37
fear,2025-07-24 14:04:38
fear,2025-07-24 14:04:38
fear,2025-07-24 14:04:38
fear,2025-07-24 14:04:38
happy,2025-07-24 14:04:38
